show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,soup
80097532,TV Show,bobross:beautyiseverywhere,,bobross,,1-Jun-16,1991.0,TV-G,1 Season,tvshows,"""thejoyofpainting""hostbobrossbringshissignaturewet-on-wetstyletoabevyofbucoliclandscapepaintingscelebratingthebeautyofnature.","bobross:beautyiseverywhere  bobross tvshows ""thejoyofpainting""hostbobrossbringshissignaturewet-on-wetstyletoabevyofbucoliclandscapepaintingscelebratingthebeautyofnature."
80105085,TV Show,gentlemenandgangsters,,"daviddencik,ruthvegafernandez,davidfukamachiregnfors,sverrirgudnason,andreaskundler,svennordin,bomanoscarsson,larsgreen,sebastiansporsén,amandaooms,magnuskrepper,petercarlberg,peterbergared,christopherwagelin,larshelander,emiliejonsson",Sweden,1-Jun-16,2016.0,TV-MA,1 Season,"crimetvshows,internationaltvshows,romantictvshows","nowontherun,awriterrelateshispreviousyear'sescapadeswhenhegotsuckedintothethrilling,sordidorbitofboxerandjazzmanhenrymorgan.","gentlemenandgangsters  daviddencik,ruthvegafernandez,davidfukamachiregnfors,sverrirgudnason,andreaskundler,svennordin,bomanoscarsson,larsgreen,sebastiansporsén,amandaooms,magnuskrepper,petercarlberg,peterbergared,christopherwagelin,larshelander,emiliejonsson crimetvshows,internationaltvshows,romantictvshows nowontherun,awriterrelateshispreviousyear'sescapadeswhenhegotsuckedintothethrilling,sordidorbitofboxerandjazzmanhenrymorgan."
80093213,Movie,spytime,javierruizcaldera,"imanolarias,quimgutiérrez,alexandrajiménez,bertoromero,carlosareces,eduardogómez,danielrojo,emiliogutiérrezcaba,rossydepalma,sílviaabril",Spain,1-Jun-16,2015.0,TV-MA,93 min,"action&adventure,comedies,internationalmovies","whenhisgirlfrienddumpshimforbeingabore,aworkingstiffdiscoversthathisfatherisasecretagentandadangerousthugistargetingthem.","spytime javierruizcaldera imanolarias,quimgutiérrez,alexandrajiménez,bertoromero,carlosareces,eduardogómez,danielrojo,emiliogutiérrezcaba,rossydepalma,sílviaabril action&adventure,comedies,internationalmovies whenhisgirlfrienddumpshimforbeingabore,aworkingstiffdiscoversthathisfatherisasecretagentandadangerousthugistargetingthem."
80099305,Movie,thefearof13,davidsington,,United Kingdom,1-Jun-16,2015.0,TV-MA,95 min,"documentaries,internationalmovies","after20yearsondeathrow,self-educatedinmatenickpetitionsthecourttobeexecuted,thentellshistwisting,turningtaleofdespairandhope.","thefearof13 davidsington  documentaries,internationalmovies after20yearsondeathrow,self-educatedinmatenickpetitionsthecourttobeexecuted,thentellshistwisting,turningtaleofdespairandhope."
80103623,Movie,theheroesofevil,zoeberriatúa,"emiliopalacios,jorgeclemente,beatrizmedina,macarenagómez,oliviabaglivi,paulasoldevila,nachocoronado,beatrizolivares",Spain,1-Jun-16,2015.0,NR,99 min,"dramas,internationalmovies","threeteenagemisfitsfindcamaraderieinsex,violenceandpettycrime.butwhatstartsasalarksoonthreatenstodamagethembeyondrepair.","theheroesofevil zoeberriatúa emiliopalacios,jorgeclemente,beatrizmedina,macarenagómez,oliviabaglivi,paulasoldevila,nachocoronado,beatrizolivares dramas,internationalmovies threeteenagemisfitsfindcamaraderieinsex,violenceandpettycrime.butwhatstartsasalarksoonthreatenstodamagethembeyondrepair."
80032640,Movie,theperfectdictatorship,luisestrada,"damiánalcázar,alfonsoherrera,joaquíncosio,osvaldobenavides,silvianavarro,flaviomedina,saúllisazo,tonydalton",Mexico,1-Jun-15,2014.0,NR,143 min,"comedies,dramas,internationalmovies","afteracceptingacolossalbribe,apowerfultvconglomerateginsupfakenewsstoriestoenhancetheimageofanotoriouslycorruptpolitician.","theperfectdictatorship luisestrada damiánalcázar,alfonsoherrera,joaquíncosio,osvaldobenavides,silvianavarro,flaviomedina,saúllisazo,tonydalton comedies,dramas,internationalmovies afteracceptingacolossalbribe,apowerfultvconglomerateginsupfakenewsstoriestoenhancetheimageofanotoriouslycorruptpolitician."
81098589,Movie,azizansari:rightnow,spikejonze,azizansari,United States,9-Jul-19,2019.0,TV-MA,65 min,stand-upcomedy,"inacomedyspecialdirectedbyspikejonze,azizansarisharesdeeppersonalinsightsandhilarioustakesonwokeness,familyandthesocialclimate.","azizansari:rightnow spikejonze azizansari stand-upcomedy inacomedyspecialdirectedbyspikejonze,azizansarisharesdeeppersonalinsightsandhilarioustakesonwokeness,familyandthesocialclimate."
80221446,Movie,marypoppinsreturns,robmarshall,"emilyblunt,lin-manuelmiranda,benwhishaw,emilymortimer,pixiedavies,nathanaelsaleh,joeldawson,juliewalters,merylstreep,colinfirth,dickvandyke","United States, United Kingdom",9-Jul-19,2018.0,PG,131 min,"children&familymovies,music&musicals","in1930slondon,michaelbanksandhisthreechildrengetsomehelpturningtheirtopsy-turvyworldaroundwhenhismagicalchildhoodnannyreappears.","marypoppinsreturns robmarshall emilyblunt,lin-manuelmiranda,benwhishaw,emilymortimer,pixiedavies,nathanaelsaleh,joeldawson,juliewalters,merylstreep,colinfirth,dickvandyke children&familymovies,music&musicals in1930slondon,michaelbanksandhisthreechildrengetsomehelpturningtheirtopsy-turvyworldaroundwhenhismagicalchildhoodnannyreappears."
81088333,TV Show,krishnabalram,,"vatsaldubey,julietejwani,rupabhimani,jignabhardwaj,arunshekher,sanchitwartak,shardaagnihotri,ashoksonawane,joymukherjee",,8-Jul-19,2019.0,TV-Y7-FV,1 Season,kids'tv,"fromplayingprankstodestroyingdemons,lordkrishnaandbrotherbalaram'slivesinvrindavanareaction-packedinthismythologicalseries.","krishnabalram  vatsaldubey,julietejwani,rupabhimani,jignabhardwaj,arunshekher,sanchitwartak,shardaagnihotri,ashoksonawane,joymukherjee kids'tv fromplayingprankstodestroyingdemons,lordkrishnaandbrotherbalaram'slivesinvrindavanareaction-packedinthismythologicalseries."
80991107,TV Show,mr.sunshine,leeeung-bok,"leebyung-hun,kimtae-ri,yooyeon-seok,kimmin-jung,byunyo-han",South Korea,8-Jul-18,2018.0,TV-MA,1 Season,"internationaltvshows,koreantvshows,romantictvshows",ayoungboywhoendsupintheu.s.afterthe1871shinmiyangyoincidentreturnstokoreaatahistoricalturningpointandfallsforanoblewoman.,"mr.sunshine leeeung-bok leebyung-hun,kimtae-ri,yooyeon-seok,kimmin-jung,byunyo-han internationaltvshows,koreantvshows,romantictvshows ayoungboywhoendsupintheu.s.afterthe1871shinmiyangyoincidentreturnstokoreaatahistoricalturningpointandfallsforanoblewoman."
80048977,Movie,theinvitation,karynkusama,"loganmarshall-green,emayatzycorinealdi,aidenlovekamp,michellekrusiec,mikedoyle,jordivilasuso,jaylarson,mariehdelfino,tammyblanchard,michielhuisman,lindsayburdge,johncarrolllynch",United States,8-Jul-16,2015.0,NR,100 min,"horrormovies,independentmovies,thrillers","amanacceptsaninvitationtoadinnerpartyhostedbyhisex-wife,anunsettlingaffairthatreopensoldwoundsandcreatesnewtensions.","theinvitation karynkusama loganmarshall-green,emayatzycorinealdi,aidenlovekamp,michellekrusiec,mikedoyle,jordivilasuso,jaylarson,mariehdelfino,tammyblanchard,michielhuisman,lindsayburdge,johncarrolllynch horrormovies,independentmovies,thrillers amanacceptsaninvitationtoadinnerpartyhostedbyhisex-wife,anunsettlingaffairthatreopensoldwoundsandcreatesnewtensions."
70189282,Movie,theironlady,phyllidalloyd,"merylstreep,jimbroadbent,alexandraroach,harrylloyd,oliviacolman,iainglen,victoriabewick,nicholasfarrell,johnsessions,anthonyhead,davidwesthead,julianwadham,richarde.grant,anguswright,rogerallam,michaelpennington,susanbrown,phoebewaller-bridge","United Kingdom, France",7-Jul-19,2011.0,PG-13,105 min,"dramas,internationalmovies","margaretthatcher,thefirstfemaleprimeministerofbritain,navigatesacareerdestinedtochangetherulesofleadershipandpolitics.","theironlady phyllidalloyd merylstreep,jimbroadbent,alexandraroach,harrylloyd,oliviacolman,iainglen,victoriabewick,nicholasfarrell,johnsessions,anthonyhead,davidwesthead,julianwadham,richarde.grant,anguswright,rogerallam,michaelpennington,susanbrown,phoebewaller-bridge dramas,internationalmovies margaretthatcher,thefirstfemaleprimeministerofbritain,navigatesacareerdestinedtochangetherulesofleadershipandpolitics."
80119249,Movie,1miletoyou,leiftilden,"billycrudup,grahamrogers,lianaliberato,stefaniescott,timroth,melanielynskey,thomascocquerel,petercoyote",United States,7-Jul-17,2017.0,TV-14,105 min,"dramas,romanticmovies,sportsmovies","afterescapingthebusaccidentthatkilledhisgirlfriend,ahighschoolstudentchannelshisgriefintorunning,withthehelpofanewcoach.","1miletoyou leiftilden billycrudup,grahamrogers,lianaliberato,stefaniescott,timroth,melanielynskey,thomascocquerel,petercoyote dramas,romanticmovies,sportsmovies afterescapingthebusaccidentthatkilledhisgirlfriend,ahighschoolstudentchannelshisgriefintorunning,withthehelpofanewcoach."
80160516,TV Show,diamondlover,,"rain,tiffanytang,luojin,dilrabadilmurat,yaoyichen",China,7-Jul-17,2015.0,TV-PG,1 Season,"internationaltvshows,romantictvshows,tvdramas","afteranaccidentleadstogreatweightloss,once-obesemiduoembarksonanewlifeworkingforhersecretcrush,diamondcompanyceoxiaoliang.","diamondlover  rain,tiffanytang,luojin,dilrabadilmurat,yaoyichen internationaltvshows,romantictvshows,tvdramas afteranaccidentleadstogreatweightloss,once-obesemiduoembarksonanewlifeworkingforhersecretcrush,diamondcompanyceoxiaoliang."
80160391,TV Show,king’swar,,"chendaoming,peterho,duanyihong,qinlan,liyixiao,yanglixin,youyong,yuhewei",,7-Jul-17,2012.0,TV-14,1 Season,"internationaltvshows,tvdramas","in210b.c.,duringtheupheavalfollowingthedeathofemperorqin,insurgentwarriorsxiangyuandliubangfightforcontrolofthechineseempire.","king’swar  chendaoming,peterho,duanyihong,qinlan,liyixiao,yanglixin,youyong,yuhewei internationaltvshows,tvdramas in210b.c.,duringtheupheavalfollowingthedeathofemperorqin,insurgentwarriorsxiangyuandliubangfightforcontrolofthechineseempire."
80160597,TV Show,qinempire:alliance,,"fudalong,ningjing,yuentai,zhoubo,fumiao,feihusun,luying,qiuyongli",China,7-Jul-17,2012.0,TV-14,1 Season,"internationaltvshows,tvdramas","duringthewarringstatesperiod,qinstaterulerdukexiaorecruitsstatesmanshangyangtohelpenactboldreformsthattransformwesternchina.","qinempire:alliance  fudalong,ningjing,yuentai,zhoubo,fumiao,feihusun,luying,qiuyongli internationaltvshows,tvdramas duringthewarringstatesperiod,qinstaterulerdukexiaorecruitsstatesmanshangyangtohelpenactboldreformsthattransformwesternchina."
80117747,Movie,takeme,pathealy,"taylorschilling,pathealy,alyciadelmore,jimo'heir,brookedillman,markkelly,tobyhuss,alejandropatiño",United States,7-Jul-17,2017.0,TV-MA,84 min,"comedies,independentmovies","withhissimulatedkidnappingbusinessflagging,anentrepreneurjumpsataweekendabductionopportunity–onlytofindthejobisn'twhatitseems.","takeme pathealy taylorschilling,pathealy,alyciadelmore,jimo'heir,brookedillman,markkelly,tobyhuss,alejandropatiño comedies,independentmovies withhissimulatedkidnappingbusinessflagging,anentrepreneurjumpsataweekendabductionopportunity–onlytofindthejobisn'twhatitseems."
70228154,TV Show,thelegendofbrucelee,,"dannychan,michellelang,tedduran,hazenmacintyre,luoyongwang,nataliadzyublo,traciannwolfe,kegai,zhouzhou,yuchenghui",China,7-Jul-17,2008.0,NR,1 Season,"internationaltvshows,tvaction&adventure,tvdramas","thebriefbutspectacularcareerofmartialartssuperstarbruceleeisrecountedinthisdrama,starringdannychanastheenigmaticanddrivenlee.","thelegendofbrucelee  dannychan,michellelang,tedduran,hazenmacintyre,luoyongwang,nataliadzyublo,traciannwolfe,kegai,zhouzhou,yuchenghui internationaltvshows,tvaction&adventure,tvdramas thebriefbutspectacularcareerofmartialartssuperstarbruceleeisrecountedinthisdrama,starringdannychanastheenigmaticanddrivenlee."
80104622,TV Show,nsugermanhistoryx,,"annamariamühe,albrechtschuch,sebastianurzendowsky,almilabagriacik,tomschilling,andréhennicke,florianlukas,livlisafries,sylvestergroth,florianstetter,ninagummich,jonasleonhardi,benmünchow,maximilianjaenisch",Germany,7-Jul-16,2016.0,TV-MA,1 Season,"crimetvshows,internationaltvshows,tvdramas","aftergermanreunification,theneo-nazinationalsocialistundergroundbeginsakillingspreewhilecopsfightanuphillbattletocatchthem.","nsugermanhistoryx  annamariamühe,albrechtschuch,sebastianurzendowsky,almilabagriacik,tomschilling,andréhennicke,florianlukas,livlisafries,sylvestergroth,florianstetter,ninagummich,jonasleonhardi,benmünchow,maximilianjaenisch crimetvshows,internationaltvshows,tvdramas aftergermanreunification,theneo-nazinationalsocialistundergroundbeginsakillingspreewhilecopsfightanuphillbattletocatchthem."
80004286,Movie,"monsterhigh:scaris,cityoffrights","dustinmckenzie,andrewduncan,audupaden","laurabailey,camclarke,erinfitzgerald,deedeegreen,celestehenderson,katehiggins,jonathanlipow,juliemaddalena,dustinmckenzie,audupaden",United States,7-Jul-15,2013.0,TV-G,60 min,children&familymovies,"whenclawdeengetsachancetostudywithatopfashiondesigner,sheandherpalshoponaplanetoscaris,france,thecitywherescreamscometrue.","monsterhigh:scaris,cityoffrights dustinmckenzie,andrewduncan,audupaden laurabailey,camclarke,erinfitzgerald,deedeegreen,celestehenderson,katehiggins,jonathanlipow,juliemaddalena,dustinmckenzie,audupaden children&familymovies whenclawdeengetsachancetostudywithatopfashiondesigner,sheandherpalshoponaplanetoscaris,france,thecitywherescreamscometrue."
81039323,Movie,sicilianghoststory,"fabiograssadonia,antoniopiazza","juliajedlikowska,gaetanofernandez,corinnemusallari,lorenzocurcio,andreafalzone,federicofinocchiaro,vincenzoamato,sabinetimoteo","Italy, France, Switzerland",6-Jul-19,2017.0,TV-MA,119 min,"dramas,internationalmovies,thrillers","whenofficialsareslowtoinvestigateamysteriousdisappearance,ateengirlsearchesthedarkwoodsontheoutskirtsoftownfortheboysheloves.","sicilianghoststory fabiograssadonia,antoniopiazza juliajedlikowska,gaetanofernandez,corinnemusallari,lorenzocurcio,andreafalzone,federicofinocchiaro,vincenzoamato,sabinetimoteo dramas,internationalmovies,thrillers whenofficialsareslowtoinvestigateamysteriousdisappearance,ateengirlsearchesthedarkwoodsontheoutskirtsoftownfortheboysheloves."
81001804,Movie,100daysofsolitude,,,Spain,6-Jul-18,2018.0,TV-14,93 min,"documentaries,internationalmovies","spanishphotographerjosédíazspends100dayslivingaloneonaremotemountain,connectingtonatureanddocumentingthebeautyofhissurroundings.","100daysofsolitude   documentaries,internationalmovies spanishphotographerjosédíazspends100dayslivingaloneonaremotemountain,connectingtonatureanddocumentingthebeautyofhissurroundings."
80192064,Movie,lucianomellera:infantiloide,"raúlcampos,jansuter",lucianomellera,Argentina,6-Jul-18,2018.0,TV-14,66 min,stand-upcomedy,argentina'slucianomelleraemphasizesthehumorousandfantasticalaspectsofchildhoodthroughcomedicimpersonationsandinsightsondailylife.,"lucianomellera:infantiloide raúlcampos,jansuter lucianomellera stand-upcomedy argentina'slucianomelleraemphasizesthehumorousandfantasticalaspectsofchildhoodthroughcomedicimpersonationsandinsightsondailylife."
80176715,Movie,thelegacyofawhitetaildeerhunter,jodyhill,"joshbrolin,dannymcbride,montanajordan,scootmcnairy,carriecoon",United States,6-Jul-18,2018.0,TV-14,83 min,"action&adventure,comedies,dramas",astarofhuntingvideosstrivestobondwithhis12-year-oldsononawildernesstripbutlearnsfamilialconnectionscan'tbeforced.,"thelegacyofawhitetaildeerhunter jodyhill joshbrolin,dannymcbride,montanajordan,scootmcnairy,carriecoon action&adventure,comedies,dramas astarofhuntingvideosstrivestobondwithhis12-year-oldsononawildernesstripbutlearnsfamilialconnectionscan'tbeforced."
80168029,Movie,theskinofthewolf,samufuentes,"mariocasas,ireneescolar,ruthdíaz",Spain,6-Jul-18,2018.0,TV-14,110 min,"dramas,independentmovies,internationalmovies",ananimaltrapperlivinginanabandonedmountaintowninnorthernspainseekstoresolvehislonelinessbysecuringawife.,"theskinofthewolf samufuentes mariocasas,ireneescolar,ruthdíaz dramas,independentmovies,internationalmovies ananimaltrapperlivinginanabandonedmountaintowninnorthernspainseekstoresolvehislonelinessbysecuringawife."
80245121,Movie,whitefang,alexandreespigares,"nickofferman,rashidajones,paulgiamatti,eddiespears,davidboat,seankenin,raquelantonia,danielhagen,stephenkramerglickman,williamcalvert,jasongrasl,armandoriesco","France, Luxembourg, United States",6-Jul-18,2018.0,TV-PG,88 min,"children&familymovies,dramas",aloyalwolfdog'scuriosityleadshimontheadventureofalifetimewhileservingaseriesofthreedistinctlydifferentmasters.,"whitefang alexandreespigares nickofferman,rashidajones,paulgiamatti,eddiespears,davidboat,seankenin,raquelantonia,danielhagen,stephenkramerglickman,williamcalvert,jasongrasl,armandoriesco children&familymovies,dramas aloyalwolfdog'scuriosityleadshimontheadventureofalifetimewhileservingaseriesofthreedistinctlydifferentmasters."
80177339,Movie,motupatlu:kingofkings,suhaskadav,"sauravchakrabarty,vinaypathak",India,6-Jul-17,2016.0,TV-Y7-FV,109 min,"children&familymovies,comedies","motuandpatluwanttohelpacircusliongetbacktothejungle.ontheway,thethreebecomecaughtupinanexcitingadventureintheforest.","motupatlu:kingofkings suhaskadav sauravchakrabarty,vinaypathak children&familymovies,comedies motuandpatluwanttohelpacircusliongetbacktothejungle.ontheway,thethreebecomecaughtupinanexcitingadventureintheforest."
80170277,Movie,speech&debate,danharris,"liamjames,sarahsteele,austinmckenzie,rogerbart,janeanegarofalo,wendimclendon-covey,kalpenn,kimberlywilliams-paisley,skylarastin,edgararreola,sarahbaker",United States,6-Jul-17,2017.0,PG-13,96 min,"comedies,dramas,independentmovies","fedupwiththehypocrisyoftheadultsaroundthem,threecreativehighschoolmisfitsreviveanolddebateclubasawaytofightback.","speech&debate danharris liamjames,sarahsteele,austinmckenzie,rogerbart,janeanegarofalo,wendimclendon-covey,kalpenn,kimberlywilliams-paisley,skylarastin,edgararreola,sarahbaker comedies,dramas,independentmovies fedupwiththehypocrisyoftheadultsaroundthem,threecreativehighschoolmisfitsreviveanolddebateclubasawaytofightback."
80097355,Movie,brahmannaman,qaushiqmukherjee,"shashankarora,tanmaydhanania,chaitanyavarad,vaishwathshankar,sindhusreenivasamurthy,sidmallya,denzilsmith","India, United Kingdom",6-Jul-16,2016.0,TV-MA,96 min,"comedies,independentmovies,internationalmovies",thishomageto1980steensexcomediesfollowsacollegequizbowlchampionwhoknowsalmosteverything–excepthowtotalktowomen.,"brahmannaman qaushiqmukherjee shashankarora,tanmaydhanania,chaitanyavarad,vaishwathshankar,sindhusreenivasamurthy,sidmallya,denzilsmith comedies,independentmovies,internationalmovies thishomageto1980steensexcomediesfollowsacollegequizbowlchampionwhoknowsalmosteverything–excepthowtotalktowomen."
